,rushingTDs_away,puntReturnYards_away,puntReturnTDs_away,puntReturns_away,passingTDs_away,kickReturnYards_away,kickReturnTDs_away,kickReturns_away,kickingPoints_away,interceptionYards_away,interceptionTDs_away,passesIntercepted_away,fumblesRecovered_away,totalFumbles_away,tacklesForLoss_away,defensiveTDs_away,tackles_away,sacks_away,qbHurries_away,passesDeflected_away,interceptions_away,fumblesLost_away,turnovers_away,totalPenaltiesYards_away,yardsPerRushAttempt_away,rushingAttempts_away,rushingYards_away,yardsPerPass_away,completionAttempts_away,netPassingYards_away,totalYards_away,fourthDownEff_away,thirdDownEff_away,firstDowns_away,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,home_win_proba,home_lose_proba,home_ml,away_ml,winner,home_team,away_team,actual
0,1.2,18.0,0.0,1.8,3.4,31.4,0.0,1.6,7.0,8.4,0.2,1.0,0.0,0.4,6.4,0.2,33.6,2.2,2.6,3.2,1.2,0.0,1.2,0.1158310601927623,3.58,29.6,110.6,7.74,0.6428935375079756,369.0,479.6,0.6333333333333333,0.5426747109100051,27.2,2.2,31.2,0.4,1.8,2.4,31.2,0.2,1.4,12.0,33.8,0.2,2.0,0.2,0.8,6.4,0.8,33.8,2.4,1.6,3.4,0.4,0.2,0.6,0.1066901208244492,5.619999999999999,43.6,252.6,8.84,0.610483660130719,163.0,415.6,0.4,0.3541758241758242,22.0,99.94159642078748,0.058403579212507,-210.0,175.0,UNLV,UNLV,Syracuse,
0,1.0,29.33333333333333,0.3333333333333333,2.0,2.333333333333333,40.0,0.0,2.333333333333333,5.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666666,7.333333333333333,0.3333333333333333,42.0,2.333333333333333,2.0,3.6666666666666665,1.0,0.0,1.0,0.1040846994535519,4.633333333333334,23.666666666666668,111.0,6.866666666666667,0.6060606060606061,278.0,389.0,0.25,0.398046398046398,21.0,0.75,1.5,0.0,1.75,1.25,14.0,0.0,1.5,3.5,33.25,0.25,0.75,0.75,0.5,6.25,0.5,45.25,3.25,2.75,2.25,0.5,0.25,0.75,0.1108734153616703,3.75,36.25,138.5,6.8,0.550090579710145,183.25,321.75,0.25,0.3364583333333333,16.75,0.1699737605083462,99.83002623949166,-130.0,110.0,Hawai'i,San Diego State,Hawai'i,
0,1.5,32.25,0.25,1.25,0.5,28.0,0.0,1.5,5.0,0.0,0.0,0.5,0.25,1.0,6.0,0.25,34.5,1.25,2.5,5.75,1.25,0.75,2.0,0.1223100303951367,4.825,36.5,179.75,5.35,0.5989947552447552,148.75,328.5,0.3333333333333333,0.3345238095238095,15.75,3.0,4.75,0.0,1.0,0.5,24.0,0.0,1.5,5.25,14.75,0.25,0.75,0.5,1.25,3.25,0.25,26.0,0.75,4.5,3.75,0.0,0.25,0.25,0.0992551804488335,5.225,49.5,267.75,7.075,0.657010582010582,153.25,421.0,0.4583333333333332,0.5191786283891547,24.0,99.94111398136862,0.0588860186313877,-425.0,340.0,Oregon State,Oregon State,Colorado State,
0,2.0,23.75,0.25,1.25,1.25,36.0,0.0,1.75,8.75,8.0,0.0,0.75,0.25,0.75,3.75,0.25,38.0,1.25,4.25,1.75,0.5,0.5,1.0,0.1160714285714285,4.2,35.25,149.5,7.975,0.6666989664082688,310.5,460.0,0.75,0.455093925682161,25.0,1.6,9.4,0.0,0.6,1.2,19.0,0.0,1.0,7.0,29.4,0.4,1.0,0.8,1.8,5.4,0.6,31.0,1.6,5.0,4.2,0.8,0.8,1.6,0.1156457559312848,3.82,32.2,128.0,6.5600000000000005,0.6587292277614858,199.4,327.4,0.3666666666666666,0.3235664335664335,18.6,8.769929392637595,91.2300706073624,-195.0,165.0,Wake Forest,NC State,Wake Forest,
0,4.0,21.5,0.0,2.5,2.5,26.5,0.0,1.25,7.0,29.5,0.0,1.25,0.75,1.75,6.0,0.0,37.0,2.5,4.0,7.5,0.25,1.0,1.25,0.1095221280602636,5.625,38.75,221.75,10.975,0.706876456876457,265.0,486.75,0.375,0.461038961038961,21.0,2.25,42.5,0.25,2.0,1.75,20.75,0.0,1.0,9.5,15.75,0.25,1.0,0.0,1.75,6.75,0.5,37.0,2.25,1.25,3.5,0.0,0.25,0.25,0.0960528876563032,4.324999999999999,39.25,169.75,8.725,0.672466120835686,184.5,354.25,0.375,0.4409798534798534,19.0,0.1256099025109645,99.87439009748904,1100.0,-2000.0,Alabama,Vanderbilt,Alabama,
0,1.5,5.25,0.0,1.0,1.0,24.5,0.0,2.0,5.0,21.75,0.0,1.5,0.25,1.75,8.5,0.0,40.0,2.0,3.5,2.25,1.0,1.0,2.0,0.1190932260011207,4.25,37.5,158.75,4.925,0.5100496338886432,145.75,304.5,0.75,0.3415865384615384,15.25,2.25,15.75,0.0,1.5,1.5,40.25,0.0,2.0,9.75,12.25,0.25,0.75,0.75,0.5,4.0,0.75,33.75,2.5,2.0,2.5,0.5,0.5,1.0,0.131590354090354,4.775,42.25,209.75,8.475000000000001,0.5584373959373959,210.5,420.25,0.3125,0.3531468531468532,20.25,99.99910914532578,0.0008908546742292,-195.0,165.0,Coastal Carolina,Coastal Carolina,Old Dominion,
0,3.4,3.6,0.0,1.0,1.0,8.6,0.0,0.4,8.4,8.2,0.2,1.6,0.8,1.2,6.0,0.2,33.4,1.4,3.2,2.8,0.8,0.4,1.2,0.1178012451927292,5.08,39.0,209.8,9.2,0.6693087457205105,226.8,436.6,0.5333333333333333,0.3290909090909091,22.4,0.6,3.0,0.0,0.6,0.4,96.0,0.2,3.8,6.2,9.6,0.2,0.2,1.0,1.6,4.4,0.4,26.8,1.2,2.2,2.2,1.4,0.6,2.0,0.1207961823751297,2.4000000000000004,37.2,90.2,5.779999999999999,0.5043351648351648,130.6,220.8,0.3333333333333333,0.385702614379085,12.2,1.2902915942507285e-05,99.99998709708406,550.0,-800.0,Jacksonville State,Kennesaw State,Jacksonville State,
0,2.2,35.4,0.2,1.8,1.2,39.0,0.0,1.8,8.0,22.0,0.0,0.8,0.6,1.2,6.0,0.2,30.2,3.0,2.6,4.2,0.8,0.4,1.2,0.1271682502402049,5.1,38.2,192.2,6.62,0.5920730685436568,190.6,382.8,0.3,0.4566269841269841,20.0,0.5,27.25,0.25,2.0,2.0,9.5,0.0,0.5,9.0,21.0,0.25,1.0,0.5,1.25,6.25,0.5,34.5,1.75,2.75,2.25,1.5,0.25,1.75,0.1283699059561128,4.45,36.25,162.25,6.125,0.6133528265107212,196.5,358.75,0.5166666666666666,0.3755602240896358,19.75,8.08229150478456,91.91770849521544,250.0,-300.0,Virginia Tech,Stanford,Virginia Tech,
0,2.75,9.75,0.0,0.75,1.75,9.5,0.0,0.5,6.0,19.0,0.25,0.75,0.5,0.25,3.5,0.25,25.5,1.0,5.5,2.75,0.25,0.25,0.5,0.132258064516129,5.549999999999999,43.75,237.75,7.925000000000001,0.6142572463768117,190.25,428.0,0.0833333333333333,0.5259803921568628,23.75,1.8,10.4,0.0,1.8,1.8,28.8,0.0,1.4,6.4,13.8,0.4,1.0,0.6,0.8,6.6,0.4,33.2,3.0,3.6,3.0,0.4,0.2,0.6,0.1018107926020907,4.42,33.6,145.0,8.56,0.7062881562881563,258.2,403.2,0.2,0.4253641456582633,23.8,6.983399933242115,93.01660006675787,-270.0,220.0,Rutgers,Nebraska,Rutgers,
0,1.25,0.0,0.0,0.25,1.5,61.5,0.0,3.25,6.25,5.25,0.0,0.25,0.75,1.0,4.25,0.0,30.75,2.0,2.75,0.5,1.25,0.75,2.0,0.100969463569862,4.375,30.75,130.75,7.45,0.5588917065259222,307.5,438.25,0.125,0.3763736263736263,23.75,0.75,25.0,0.0,2.5,2.5,37.0,0.0,1.75,5.5,0.0,0.0,0.5,0.25,0.75,5.5,0.0,25.75,2.25,4.5,3.75,0.25,0.25,0.5,0.1126678876678876,5.5,36.0,193.5,6.225,0.5710069444444444,184.25,377.75,0.4583333333333333,0.3942736185383244,19.25,93.0928682474363,6.9071317525637,-150.0,130.0,Marshall,Marshall,App State,
0,3.5,35.5,0.0,3.0,1.75,56.0,0.0,2.5,7.0,23.75,0.0,1.25,0.0,1.0,5.75,0.0,33.5,0.75,2.75,2.5,0.75,1.0,1.75,0.1044146825396825,6.125,52.25,326.0,9.25,0.6214667685255921,217.25,543.25,0.3583333333333333,0.4999635780885781,27.5,2.25,25.0,0.0,1.5,2.0,37.0,0.0,1.5,6.25,0.0,0.0,0.25,0.5,1.25,5.75,0.25,38.25,2.0,4.5,3.75,1.25,0.5,1.75,0.0974281274281274,4.575,30.75,145.75,9.95,0.6915735126942024,278.5,424.25,0.3333333333333333,0.3914141414141414,21.25,0.6925767757416059,99.3074232242584,105.0,-120.0,UCF,Florida,UCF,
0,2.6,16.2,0.0,1.8,3.8,38.4,0.0,1.6,10.2,19.4,0.0,1.8,0.0,0.6,8.0,0.0,31.0,3.6,3.0,3.2,0.8,0.2,1.0,0.1016023612924518,5.96,32.6,193.0,10.82,0.7195124620821215,392.6,585.6,0.4,0.6339393939393939,27.6,1.25,8.25,0.0,2.0,1.25,18.0,0.25,0.75,6.5,13.25,0.0,2.5,0.25,1.0,5.25,0.25,31.75,2.25,4.25,3.5,0.5,0.25,0.75,0.1337591704018695,3.8,37.5,146.25,6.975,0.6640085282326662,228.25,374.5,0.3125,0.3700404858299594,19.5,1.1300492184658802e-06,99.99999886995076,300.0,-380.0,Miami,California,Miami,
0,4.2,21.0,0.0,2.4,2.4,14.0,0.0,0.6,8.0,9.8,0.2,0.8,0.6,1.0,7.0,0.2,27.0,3.4,1.0,3.4,0.4,0.4,0.8,0.0997816938552537,5.24,39.6,211.0,11.22,0.7191341991341991,302.4,513.4,0.3333333333333333,0.5732478632478633,27.6,1.25,22.75,0.0,2.25,0.5,68.0,0.0,2.25,6.25,0.0,0.0,1.0,0.5,1.5,4.75,0.0,36.5,3.0,2.0,4.25,0.75,0.75,1.5,0.117032967032967,4.1000000000000005,32.25,135.5,5.0,0.5270254629629629,159.0,294.5,0.25,0.289881993006993,18.25,4.874737175620012e-09,99.99999999512526,425.0,-550.0,Indiana,Northwestern,Indiana,
0,2.0,15.25,0.25,0.75,3.0,16.5,0.0,0.5,8.5,24.5,0.5,2.25,1.0,0.75,6.5,0.75,33.5,3.0,5.5,2.75,0.25,0.5,0.75,0.1054611699752364,5.449999999999999,37.25,201.75,9.9,0.6407789866207716,257.0,458.75,0.625,0.4628246753246753,21.25,1.25,8.25,0.0,0.75,0.5,14.5,0.0,0.75,7.0,9.25,0.25,1.0,0.5,0.0,3.5,0.25,25.25,1.5,3.0,1.5,0.75,0.0,0.75,0.1576584647236821,3.65,38.0,145.5,7.175000000000001,0.5703219696969697,102.0,247.5,0.75,0.3111471861471861,13.5,4.0074833423482255e-06,99.99999599251666,550.0,-800.0,James Madison,UL Monroe,James Madison,
0,2.25,19.25,0.0,2.0,3.0,30.0,0.0,1.5,9.0,13.25,0.25,1.5,0.75,0.75,7.0,0.25,37.25,2.0,2.75,4.5,0.5,0.25,0.75,0.1149579831932773,5.675,29.75,179.5,8.100000000000001,0.6356801255626748,277.75,457.25,0.0833333333333333,0.3810897435897436,20.75,1.0,0.75,0.0,0.5,0.75,21.75,0.0,1.25,4.25,3.0,0.0,0.5,0.25,1.0,7.5,0.0,39.0,3.25,2.75,3.0,1.25,0.5,1.75,0.1158348461060412,2.5500000000000003,30.25,78.75,6.675,0.5413416262562373,198.25,277.0,0.5416666666666666,0.3112745098039216,15.25,2.536327165710418e-07,99.99999974636728,700.0,-1000.0,Clemson,Florida State,Clemson,
